country,year,value
HPC,1962,16845051101.5485
HPC,1961,16021940790.7186
HPC,1960,15152664081.5753
,2022,61729512123777.8
,2021,60245547578675.2
,2020,53962245346670.1
,2019,55313082529074.3
,2018,54836830985504
,2017,51568259173072.6
,2016,49296300074775
,2015,48269197364265.6
,2014,51135722778258.5
,2013,50053500714034.2
,2012,49446936532750
,2011,49420915501761.6
,2010,45764260594016.4
,2009,43665289317606.3
,2008,46622467342703.6
,2007,43754245600209.2
,2006,39961525167019.7
,2005,37829846771041.5
,2004,35770309886950.3
,2003,32123363956699.6
,2002,28660779913534.8
,2001,27490207880780.3
,2000,27763709846117
,1999,27193488574949.8
,1998,25887178510680.1
,1997,25790805396452.4
,1996,26238484750119.7
,1995,26014334904341.4
,1994,23425501389994.8
,1993,21845057481105.6
,1992,21667616559850.2
,1991,20141226030673.2
,1990,19038584120519.8
,1989,16954908332195.5
,1988,16205961615906.3
,1987,14394060946709.8
,1986,12419208445396
,1985,10222452715917.8
,1984,9736197166684.45
,1983,9335135045025.07
,1982,9032642362011.81
,1981,9125111440010.13
,1980,8986821327712.01
,1979,8047464903015.52
,1978,6962555327812.4
,1977,5807869990333.98
,1976,5127550630961.83
,1975,4705191478675.08
,1974,4217063891607.13
,1973,3740188872264.32
,1972,3090312537483.63
,1971,2663395721346.96
,1970,2399019628554.92
,1969,2190645844017.67
,1968,1991173819679.08
,1967,1836230315691.62
,1966,1711488832313.27
,1965,1560159896845.17
,1964,1436550565253.7
,1963,1316051012188.71
,1962,1222092258455.51
,1961,1132150856599.29
,1960,1069197896768.27
IBD,2022,37752366428370
IBD,2021,35660094024046
IBD,2020,30066587396556.6
IBD,2019,31223142705198.9
IBD,2018,30560357864180
IBD,2017,28726091683851
IBD,2016,26009532000369.7
IBD,2015,25819766400979.8
IBD,2014,27568004914940.8
IBD,2013,26673612339015.9
IBD,2012,25288537909920.5
IBD,2011,23790827490517.8
IBD,2010,20098100461405.3
IBD,2009,16531766759462.7
IBD,2008,17052207760183.9
IBD,2007,14215804352690.4
IBD,2006,11448899080449.6
IBD,2005,9655876822627.41
IBD,2004,8080737354198.09
IBD,2003,6784137742762.89
IBD,2002,6039799127447.15
IBD,2001,5951097981281.82
IBD,2000,5873696631999.67
IBD,1999,5397084617176.04
IBD,1998,5541013125786.2
IBD,1997,5694558884719.09
IBD,1996,5368935707824.07
IBD,1995,4917192704220.21
IBD,1994,4359648199588.92
IBD,1993,4178561247227.87
IBD,1992,3751674050194.4
IBD,1991,3532186083374.32
IBD,1990,3651722902871
IBD,1989,3272833501995.44
IBD,1988,3239207812132.96
IBD,1987,2980906413497.77
IBD,1986,2841105388481.55
IBD,1985,2781760678989.83
IBD,1984,2787073855272.39
IBD,1983,2712710354664.8
IBD,1982,2647427168038.69
IBD,1981,2748801332981.64
IBD,1980,2596874392444.65
IBD,1979,2128021823938.98
IBD,1978,1751601359237.49
IBD,1977,1514583336315.77
IBD,1976,1334405842352.63
IBD,1975,1242410971586.51
IBD,1974,1125975805749.21
IBD,1973,909459634653.182
IBD,1972,721889665838.245
IBD,1971,641734200042.945
IBD,1970,591904051733.013
IBD,1969,543141228550.762
IBD,1968,488259685156.442
IBD,1967,464147516106.012
IBD,1966,446545376934.335
IBD,1965,441790286680.337
IBD,1964,403092988661.61
IBD,1963,355289052660.65
IBD,1962,322205643058.634
IBD,1961,317696787509.862
IBD,1960,322368517172.599
IBT,2022,40573962163607.5
IBT,2021,38289419290330.6
IBT,2020,32484256023829.5
IBT,2019,33691655159935.7
IBT,2018,32938136046145.4
IBT,2017,31023477908118.7
IBT,2016,28205801019225.1
IBT,2015,27995761337401.7
IBT,2014,29796533207352.6
IBT,2013,28739943780302.3
IBT,2012,27192415324133.4
IBT,2011,25596991001243.8
IBT,2010,21881244963110.8
IBT,2009,18075505351682.8
IBT,2008,18615302047187.2
IBT,2007,15527372361492.2
IBT,2006,12565507315212.8
IBT,2005,10593544069621.4
IBT,2004,8885336661740.95
IBT,2003,7471198634863.8
IBT,2002,6654344248634.86
IBT,2001,6523917271838.94
IBT,2000,6445789744803.7
IBT,1999,5898574066305.06
IBT,1998,6191844899227.06
IBT,1997,6315971522962.08
IBT,1996,5961126871332.41
IBT,1995,5429299294434.38
IBT,1994,4783054163518.11
IBT,1993,4577141433970.3
IBT,1992,4128966254640.9
IBT,1991,3947474577664.37
IBT,1990,4035818991051.45
IBT,1989,3610765456156.28
IBT,1988,3573011552485.81
IBT,1987,3322412416375.81
IBT,1986,3157278550007.71
IBT,1985,3093468478566.3
IBT,1984,3093550459418.38
IBT,1983,3047533988441.28
IBT,1982,3066738949132.89
IBT,1981,3199800593216.85
IBT,1980,2868497575421.75
IBT,1979,2352338242854.42
IBT,1978,1942137564094.02
IBT,1977,1685127265306.45
IBT,1976,1495897443714.79
IBT,1975,1398158025914.71
IBT,1974,1251783764543.8
IBT,1973,1000121890284.43
IBT,1972,803649615553.957
IBT,1971,722469583982.119
IBT,1970,675447930893.262
IBT,1969,612292415498.199
IBT,1968,550681495834.527
IBT,1967,524205869447.459
IBT,1966,504433981815.715
IBT,1965,494225443097.021
IBT,1964,450427551844.511
IBT,1963,400480300137.009
IBT,1962,365922240334.883
IBT,1961,358391115918.097
IBT,1960,359232500370.087
IDB,2022,1175091814528.12
IDB,2021,1097399972030.71
IDB,2020,1003544540837.38
IDB,2019,1070881784785.96
IDB,2018,1049969368721.42
IDB,2017,960766047737.056
IDB,2016,978035938194.536
IDB,2015,1047797673744.04
IDB,2014,1104016218004.08
IDB,2013,1017046114859.84
IDB,2012,934909812511.599
IDB,2011,840905605485.165
IDB,2010,735134171647.773
IDB,2009,626150635593.919
IDB,2008,672162101824.388
IDB,2007,573019713708.32
IDB,2006,493902796512.371
IDB,2005,397895729455.572
IDB,2004,335978761902.387
IDB,2003,276922900686.399
IDB,2002,245790557167.044
IDB,2001,223607794993.703
IDB,2000,223926346786.424
IDB,1999,181301356226.561
IDB,1998,337878207132.533
IDB,1997,322680919144.555
IDB,1996,307301651328.227
IDB,1995,253248829885.236
IDB,1994,179925426234.566
IDB,1993,161704299771.583
IDB,1992,151862384792.499
IDB,1991,157325761051.649
IDB,1990,146279086047.285
IDB,1989,132627241311.299
IDB,1988,137601818399.492
IDB,1987,134022865355.856
IDB,1986,131000150285.823
IDB,1985,145297277751.84
IDB,1984,144636750328.835
IDB,1983,168541349430.496
IDB,1982,222104110072.691
IDB,1981,243007316653.656
IDB,1980,126245554510.935
IDB,1979,98413393345.6183
IDB,1978,80172332918.6958
IDB,1977,73746260968.0102
IDB,1976,69949819917.6516
IDB,1975,57963377028.3863
IDB,1974,50389609913.4513
IDB,1973,34955385152.5516
IDB,1972,32766077738.017
IDB,1971,29181222030.5924
IDB,1970,31420461400.7547
IDB,1969,22857671325.3296
IDB,1968,19979704286.4594
IDB,1967,18927886745.9412
IDB,1966,18831144035.8073
IDB,1965,17311888391.6935
IDB,1964,15943425914.9181
IDB,1963,14609998946.4359
IDB,1962,13804264743.5784
IDB,1961,12908490535.3329
IDB,1960,12062060259.0308
IDX,2022,1647744371550.23
IDX,2021,1533308141491.49
IDX,2020,1413399718720.79
IDX,2019,1397275344236.88
IDX,2018,1327821959509.27
IDX,2017,1336045725079.54
IDX,2016,1216619446872.95
IDX,2015,1126635417997.04
IDX,2014,1124512074407.76
IDX,2013,1049285326426.59
IDX,2012,968834387413.756
IDX,2011,965429726326.58
IDX,2010,1049403737086.95
IDX,2009,919028869316.024
IDX,2008,892113844684.537
IDX,2007,739402914762.469
IDX,2006,624110705644.315
IDX,2005,541377938354.809
IDX,2004,470420842537.961
IDX,2003,412110772900.101
IDX,2002,370610252657.1
IDX,2001,350543839418.75
IDX,2000,349607946078.511
IDX,1999,321538153870.176
IDX,1998,313613696468.958
IDX,1997,298505284428.304
IDX,1996,284804315906.761
IDX,1995,258714064134.224
IDX,1994,244184968263.645
IDX,1993,237758033526.585
IDX,1992,226421090353.133
IDX,1991,261663913756.548
IDX,1990,239664058778.39
IDX,1989,206149921760.455
IDX,1988,196709924042.386
IDX,1987,201416522978.542
IDX,1986,180951752534.384
IDX,1985,159771864905.473
IDX,1984,156468472690.696
IDX,1983,149946142430.464
IDX,1982,151556187537.994
IDX,1981,154846967959.749
IDX,1980,147925673267.151
IDX,1979,129238111866.52
IDX,1978,112459399086.057
IDX,1977,96388777296.1769
IDX,1976,87971699495.289
IDX,1975,95780298562.2124
IDX,1974,76596325243.0542
IDX,1973,60074696046.1147
IDX,1972,49439209545.9466
IDX,1971,50631935423.4042
IDX,1970,48516441044.2751
IDX,1969,45916675943.51
IDX,1968,42227317884.7012
IDX,1967,40825259867.3951
IDX,1966,38556110752.3203
IDX,1965,35868600072.4931
IDX,1964,32125445430.8146
IDX,1963,30403212288.304
IDX,1962,29065395252.5962
IDX,1961,27620719423.0348
IDX,1960,25771325625.9674
IDA,2022,2822821779326.05
IDA,2021,2630708113522.2
IDA,2020,2416944259558.17
IDA,2019,2468157129022.84
IDA,2018,2377791328230.69
IDA,2017,2296811772816.6
IDA,2016,2194655385067.49
IDA,2015,2174433091741.08
IDA,2014,2228528292411.84
IDA,2013,2066331441286.42
IDA,2012,1903732425291.46
IDA,2011,1806066652278.98
IDA,2010,1783739113511.21
IDA,2009,1544429951522.68
IDA,2008,1563730603418.07
IDA,2007,1312220682193.71
IDA,2006,1118003774779.81
IDA,2005,938785562620.654
IDA,2004,805822065270.628
IDA,2003,688254226071.794
IDA,2002,615648870425.62
IDA,2001,573243742621.806
IDA,2000,572649240694.606
IDA,1999,501461374257.225
IDA,1998,653834021707.685
IDA,1997,623440212234.452
IDA,1996,594243503316.516
IDA,1995,513311732244.712
IDA,1994,424030668562.541
IDA,1993,399076025459.223
IDA,1992,377852524737.402
IDA,1991,417465134693.552
IDA,1990,384692691432.104
IDA,1989,337902718127.907
IDA,1988,333803971257.027
IDA,1987,334526368463.695
IDA,1986,311752344070.844
IDA,1985,306878294087.627
IDA,1984,303033999286.011
IDA,1983,323795809032.706
IDA,1982,385007577605.575
IDA,1981,411313604587.26
IDA,1980,273355726039.662
IDA,1979,225287410809.288
IDA,1978,189810965737.569
IDA,1977,168420371196.302
IDA,1976,156723325478.032
IDA,1975,149914725885.071
IDA,1974,124485069784.34
IDA,1973,92464662763.6282
IDA,1972,80623120327.4787
IDA,1971,77613970749.6433
IDA,1970,78290322738.3578
IDA,1969,66287957707.555
IDA,1968,59780563021.3689
IDA,1967,57355088093.2423
IDA,1966,55257958919.3882
IDA,1965,51170068157.27
IDA,1964,46330896491.8466
IDA,1963,43299968848.4646
IDA,1962,41208521042.6581
IDA,1961,38920664574.2195
IDA,1960,36335206183.1512
LTE,2022,28075737913541.5
LTE,2021,26841170398812.4
LTE,2020,22529291712189.9
LTE,2019,23047304219392.9
LTE,2018,22622945177203.9
LTE,2017,20630645625899.3
LTE,2016,18593071060820.1
LTE,2015,18550504676426.9
LTE,2014,19775920760292.7
LTE,2013,19041962899425.5
LTE,2012,17680182524814.2
LTE,2011,16529962129866.8
LTE,2010,13564016675239.3
LTE,2009,11269257737507.1
LTE,2008,11663554908026.1
LTE,2007,9382447414567.93
LTE,2006,7448573743883.22
LTE,2005,6172817777582.86
LTE,2004,5117204587611.49
LTE,2003,4257868823042.88
LTE,2002,3736730866871.46
LTE,2001,3525028856374.44
LTE,2000,3410250640092.45
LTE,1999,3106290269743.56
LTE,1998,3361126443519.77
LTE,1997,3486564446042.57
LTE,1996,3329650189927.68
LTE,1995,3018342023042.33
LTE,1994,2456571995868.34
LTE,1993,2343070499930.97
LTE,1992,2143026607333.85
LTE,1991,2069385443007.51
LTE,1990,2067772431705.91
LTE,1989,2020860832182.58
LTE,1988,1997489766931.68
LTE,1987,1751793679026.96
LTE,1986,1562632574297.39
LTE,1985,1541609775020.71
LTE,1984,1573794504890.01
LTE,1983,1539955400739.06
LTE,1982,1495293489123.03
LTE,1981,1546362840395.76
LTE,1980,1559377035531.98
LTE,1979,1291566363804.98
LTE,1978,1043277948571.43
LTE,1977,877224021136.855
LTE,1976,753411388600.542
LTE,1975,731182805130.426
LTE,1974,685078858340.867
LTE,1973,608091981822.529
LTE,1972,488800984784.887
LTE,1971,430754643822.469
LTE,1970,391863938743.965
LTE,1969,344335059160.984
LTE,1968,307287943447.573
LTE,1967,307948783972.162
LTE,1966,313491320968.049
LTE,1965,289200342493.244
LTE,1964,254422246967.641
LTE,1963,220125404425.669
LTE,1962,207599833190.88
LTE,1961,208214091430.383
LTE,1960,228240330055.213
LCN,2022,6302490414791.98
LCN,2021,5553340649720.43
LCN,2020,4809518812031.76
LCN,2019,5660897574206.23
LCN,2018,5742577449796.09
LCN,2017,5866303818641.23
LCN,2016,5285689128986.34
LCN,2015,5420470092541.42
LCN,2014,6482208032334.84
LCN,2013,6360884125593.49
LCN,2012,6209205490292.94
LCN,2011,6137582602219.08
LCN,2010,5396773607490.71
LCN,2009,4358132853812.8
LCN,2008,4643116909844.47
LCN,2007,3998414040764.94
LCN,2006,3396739151882.85
LCN,2005,2902949778310.09
LCN,2004,2405435175136.4
LCN,2003,2092028240998.63
LCN,2002,2053065187772.8
LCN,2001,2282895964858.33
LCN,2000,2326883040769.8
LCN,1999,2107165054124.09
LCN,1998,2331584223993.11
LCN,1997,2303279560276.55
LCN,1996,2100974971730.11
LCN,1995,1941652491765.78
LCN,1994,1815898071015.49
LCN,1993,1606771008563.36
LCN,1992,1361272001640.86
LCN,1991,1254808462964.44
LCN,1990,1179293266842.22
LCN,1989,1007484991031.21
LCN,1988,0
LCN,1987,0
LCN,1986,0
LCN,1985,0
LCN,1984,0
LCN,1983,0
LCN,1982,0
LCN,1981,0
LCN,1980,0
LCN,1979,0
LCN,1978,0
LCN,1977,0
LCN,1976,0
LCN,1975,0
LCN,1974,0
LCN,1973,0
LCN,1972,0
LCN,1971,0
LCN,1970,0
LCN,1969,0
LCN,1968,0
LCN,1967,0
LCN,1966,0
LCN,1965,0
LCN,1964,0
LCN,1963,0
LCN,1962,0
LCN,1961,0
LCN,1960,0
LAC,2022,5352536850675.35
LAC,2021,4665360652347.6
LAC,2020,4051085288658.45
LAC,2019,4805258641141.59
LAC,2018,4870478423342.98
LAC,2017,5012709868269.08
LAC,2016,4499238665636.1
LAC,2015,4636644702280.91
LAC,2014,5456297685293.46
LAC,2013,5435190412910.42
LAC,2012,5298047169004.05
LAC,2011,5320735122195.71
LAC,2010,4557840753623.71
LAC,2009,3645669594935.6
LAC,2008,3932031090439.41
LAC,2007,3402756410322.05
LAC,2006,2882204938855.39
LAC,2005,2471730285037.07
LAC,2004,2045083492610.1
LAC,2003,1795413112644.71
LAC,2002,1758576865594.34
LAC,2001,1952748301924.99
LAC,2000,2002282207830.28
LAC,1999,1810327292197.44
LAC,1998,2038842224327.46
LAC,1997,2021893656590.15
LAC,1996,1853064187275.03
LAC,1995,1697846829141.45
LAC,1994,1613772281405.57
LAC,1993,1418252033554.78
LAC,1992,1181416426983.13
LAC,1991,1095638269672.05
LAC,1990,1034484672147.54
LAC,1989,876428610667.087
LAC,1988,0
LAC,1987,0
LAC,1986,0
LAC,1985,0
LAC,1984,0
LAC,1983,0
LAC,1982,0
LAC,1981,0
LAC,1980,0
LAC,1979,0
LAC,1978,0
LAC,1977,0
LAC,1976,0
LAC,1975,0
LAC,1974,0
LAC,1973,0
LAC,1972,0
LAC,1971,0
LAC,1970,0
LAC,1969,0
LAC,1968,0
LAC,1967,0
LAC,1966,0
LAC,1965,0
LAC,1964,0
LAC,1963,0
LAC,1962,0
LAC,1961,0
LAC,1960,0
TLA,2022,6001569526439.77
TLA,2021,5281323492901.43
TLA,2020,4561170249972.34
TLA,2019,5409465895796.12
TLA,2018,5500845963862.16
TLA,2017,5626747446682.67
TLA,2016,5051195544946.59
TLA,2015,5192258651802.86
TLA,2014,6265139094657.66
TLA,2013,6148458445163.49
TLA,2012,6001429314837.82
TLA,2011,5935880342799.34
TLA,2010,5207430282655.3
TLA,2009,4173919028802.26
TLA,2008,4460896971421.85
TLA,2007,3822817021789.9
TLA,2006,3231124397066.96
TLA,2005,2749008665063.56
TLA,2004,2262602309478.6
TLA,2003,1958739530341.29
TLA,2002,1925774689420.98
TLA,2001,2159748619392.63
TLA,2000,2212445482711.99
TLA,1999,2000304935579.08
TLA,1998,2231266382090.11
TLA,1997,2210296016800.02
TLA,1996,2014992698592.39
TLA,1995,1853964429260.1
TLA,1994,1733953770927.54
TLA,1993,1534916859960.34
TLA,1992,1293171728057.12
TLA,1991,1187260885890.04
TLA,1990,1109458099269.15
TLA,1989,942570159356.146
TLA,1988,0
TLA,1987,0
TLA,1986,0
TLA,1985,0
TLA,1984,0
TLA,1983,0
TLA,1982,0
TLA,1981,0
TLA,1980,0
TLA,1979,0
TLA,1978,0
TLA,1977,0
TLA,1976,0
TLA,1975,0
TLA,1974,0
TLA,1973,0
TLA,1972,0
TLA,1971,0
TLA,1970,0
TLA,1969,0
TLA,1968,0
TLA,1967,0
TLA,1966,0
TLA,1965,0
TLA,1964,0
TLA,1963,0
TLA,1962,0
TLA,1961,0
TLA,1960,0
LDC,2022,1427108929198.74
LDC,2021,1268104292678.22
LDC,2020,1162717433015.61
LDC,2019,1153077837159.1
LDC,2018,1092923916582.43
LDC,2017,1115958334438.37
LDC,2016,998887073702.864
LDC,2015,956013882010.194
LDC,2014,988639082704.282
LDC,2013,917099783543.946
LDC,2012,847933392623.823
LDC,2011,811307983326.853
LDC,2010,705877336753.202
LDC,2009,617269504282.989
LDC,2008,613537848135.433
LDC,2007,500118873074.115
LDC,2006,414976972688.4
LDC,2005,356805256784.269
LDC,2004,302219868424.692
LDC,2003,263419418524.096
LDC,2002,233169558376.518
LDC,2001,213689697965.393
LDC,2000,220650315175.581
LDC,1999,193590683032.321
LDC,1998,187595868002.96
LDC,1997,181955024475.102
LDC,1996,173798483948.877
LDC,1995,166675597653.16
LDC,1994,163106146450.13
LDC,1993,166794343741.094
LDC,1992,161258953884.969
LDC,1991,207486467511.035
LDC,1990,191700221019.705
LDC,1989,165281915664.675
LDC,1988,153404128967.78
LDC,1987,138198740171.696
LDC,1986,126121631945.499
LDC,1985,115954318033.586
LDC,1984,113988334151.798
LDC,1983,109771652838.394
LDC,1982,112681178010.265
LDC,1981,116475545979.985
LDC,1980,112888082931.817
LDC,1979,0
LDC,1978,0
LDC,1977,0
LDC,1976,0
LDC,1975,0
LDC,1974,0
LDC,1973,0
LDC,1972,0
LDC,1971,0
LDC,1970,0
LDC,1969,0
LDC,1968,0
LDC,1967,0
LDC,1966,0
LDC,1965,0
LDC,1964,0
LDC,1963,0
LDC,1962,0
LDC,1961,0
LDC,1960,0
LMY,2022,38810361603317.6
LMY,2021,36577654820996
LMY,2020,31016572707353.3
LMY,2019,32161964423639.4
LMY,2018,31407572198491.9
LMY,2017,29635037484743.9
LMY,2016,26958491510286.9
LMY,2015,26754191796209.3
LMY,2014,28219109566497.1
LMY,2013,27290219800329.3
LMY,2012,25783904736644.6
LMY,2011,24226805704811.8
LMY,2010,20548129220173.3
LMY,2009,16888677826388.2
LMY,2008,17286652530770.9
LMY,2007,14457806825801.1
LMY,2006,11711654285112.6
LMY,2005,9876738756443.14
LMY,2004,8304623323877.7
LMY,2003,7004472564916.5
LMY,2002,6221839794629.09
LMY,2001,6069515357132.67
LMY,2000,6011297746425.2
LMY,1999,5485713212352.9
LMY,1998,5764015339860.07
LMY,1997,5915240605398
LMY,1996,5584212173624.38
LMY,1995,5076505594820.9
LMY,1994,4507204164511.71
LMY,1993,4323989841633.16
LMY,1992,3884677750337.55
LMY,1991,3729473384348.63
LMY,1990,3845266120208.29
LMY,1989,3433869712275.74
LMY,1988,3383504128129.2
LMY,1987,3157190859069.63
LMY,1986,2982404064652.68
LMY,1985,2915982666233.66
LMY,1984,2917883627207.92
LMY,1983,2857168858349.12
LMY,1982,2868144297952.29
LMY,1981,2975080980388.84
LMY,1980,2673344038065.48
LMY,1979,2204232846343.4
LMY,1978,1828690327970.61
LMY,1977,1581185936482.85
LMY,1976,1410383201470.33
LMY,1975,1324549346836.2
LMY,1974,1165896644821.25
LMY,1973,932031459358.823
LMY,1972,752774508802.044
LMY,1971,673625035178.825
LMY,1970,632142542258.419
LMY,1969,573068796269.305
LMY,1968,514848219371.289
LMY,1967,490025918155.417
LMY,1966,470788138849.773
LMY,1965,463017763177.545
LMY,1964,419825224317.028
LMY,1963,368807831018.141
LMY,1962,335323505620.256
LMY,1961,331008086742.743
LMY,1960,334788507531.188
,2022,528124562231.918
,2021,465047139999.743
,2020,438045256308.089
,2019,445190704320.835
,2018,418173076154.147
,2017,494149568958.349
,2016,446660010134.803
,2015,450746097223.418
,2014,450512676609.597
,2013,418152247677.736
,2012,410092006489.053
,2011,432139521562.733
,2010,594157764345.534
,2009,528452839648.34
,2008,514563539430.923
,2007,429218011000.897
,2006,356636633410.261
,2005,308501631340.846
,2004,257711816447.657
,2003,219463200050.805
,2002,201094326991.966
,2001,186699196459.145
,2000,186809318473.813
,1999,158925256222.562
,1998,156049750891.019
,1997,152262649304.644
,1996,141958637066.784
,1995,136313224589.609
,1994,138938815109.881
,1993,132847515557.597
,1992,122483564490.086
,1991,162495729453.093
,1990,141891372925.96
,1989,113735924944.872
,1988,103206915766.584
,1987,115125248936.812
,1986,99852067987.9936
,1985,84825422847.2168
,1984,87346297180.6967
,1983,83730930309.2134
,1982,82568676267.5191
,1981,82997453337.5116
,1980,0
,1979,0
,1978,0
,1977,0
,1976,0
,1975,0
,1974,0
,1973,0
,1972,0
,1971,0
,1970,0
,1969,0
,1968,0
,1967,0
,1966,0
,1965,0
,1964,0
,1963,0
,1962,0
,1961,0
,1960,0
,2022,8171521483867.57
,2021,7595602780154.06
,2020,6618962128022.98
,2019,6884143285710.08
,2018,6612134450126.96
,2017,6457236621675.62
,2016,6004441275215.17
,2015,5746408702559.69
,2014,5896070873618.92
,2013,5604827492999.41
,2012,5492168076118.95
,2011,5212391795444.29
,2010,4566635008993.32
,2009,3812693386838.11
,2008,3782293203145.03
,2007,3355447329844.2
,2006,2718604742250.14
,2005,2315096942200.18
,2004,1987707039182.18
,2003,1703311379683.16
,2002,1489796027234.04
,2001,1414796686586.83
,2000,1377689290058.75
,1999,1312209465423.13
,1998,1413627722439.95
,1997,1396543994766.32
,1996,1340432344565.85
,1995,1177953044123.6
,1994,1001071230831.29
,1993,921358929713.119
,1992,918834825591.489
,1991,887480485838.619
,1990,944173906354.809
,1989,881105688310.575
,1988,895045529550.558
,1987,884278445847.692
,1986,900871408689.795
,1985,835565991407.662
,1984,778978246242.938
,1983,794874058175.632
,1982,795792603863.162
,1981,774657940569.446
,1980,642109243373.647
,1979,537960364564.196
,1978,459139973438.432
,1977,416388468757.855
,1976,365319354343.581
,1975,331387675465.599
,1974,300323775420.46
,1973,229149534328.274
,1972,187947439455.415
,1971,173330985944.35
,1970,164142405816.012
,1969,148467779997.684
,1968,133817854435.888
,1967,125204727481.121
,1966,117110879145.822
,1965,127438148871.204
,1964,118195775046.422
,1963,105240694239.806
,1962,94672762190.6757
,1961,93212358127.1692
,1960,88053021489.1176
MEA,2022,4426622170626.18
MEA,2021,3741604188474.67
MEA,2020,3158039788609.26
MEA,2019,3522918900764.76
MEA,2018,3518411932508.69
MEA,2017,3352266378228.93
MEA,2016,3213373155791.61
MEA,2015,3179422260274.85
MEA,2014,3602485624081.27
MEA,2013,3581785465156.73
MEA,2012,3642052425017.18
MEA,2011,3378428248015.96
