country,year,value
IDX,2009,889124646
IDX,2008,869106828
IDX,2007,849281094
IDX,2006,829685516
IDX,2005,810355268
IDX,2004,791288301
IDX,2003,772456504
IDX,2002,753924123
IDX,2001,735758647
IDX,2000,717995606
IDX,1999,700728468
IDX,1998,684006262
IDX,1997,667508390
IDX,1996,651028352
IDX,1995,634606326
IDX,1994,618224538
IDX,1993,601965900
IDX,1992,585899345
IDX,1991,570148218
IDX,1990,554867390
IDX,1989,540106603
IDX,1988,525840604
IDX,1987,512067216
IDX,1986,498725885
IDX,1985,485786171
IDX,1984,473247177
IDX,1983,461113169
IDX,1982,449367276
IDX,1981,437993855
IDX,1980,426969946
IDX,1979,416271818
IDX,1978,405885784
IDX,1977,395826933
IDX,1976,386111965
IDX,1975,376746682
IDX,1974,367744628
IDX,1973,359070757
IDX,1972,350636431
IDX,1971,342307872
IDX,1970,334005180
IDX,1969,325676248
IDX,1968,317345497
IDX,1967,309101659
IDX,1966,301072561
IDX,1965,293349272
IDX,1964,285959851
IDX,1963,278871888
IDX,1962,272071878
IDX,1961,265526695
IDX,1960,259210418
IDA,2021,1747318867
IDA,2020,1708606728
IDA,2019,1670692565
IDA,2018,1633561540
IDA,2017,1597273748
IDA,2016,1561828652
IDA,2015,1527218864
IDA,2014,1493491572
IDA,2013,1460611248
IDA,2012,1428462154
IDA,2011,1396873820
IDA,2010,1365346617
IDA,2009,1334123193
IDA,2008,1303576460
IDA,2007,1273473714
IDA,2006,1243918056
IDA,2005,1214971001
IDA,2004,1186608430
IDA,2003,1158766391
IDA,2002,1131436262
IDA,2001,1104579321
IDA,2000,1078169001
IDA,1999,1052248383
IDA,1998,1026987235
IDA,1997,1001907585
IDA,1996,976937021
IDA,1995,952222451
IDA,1994,927792622
IDA,1993,903645723
IDA,1992,879774273
IDA,1991,856290759
IDA,1990,833364014
IDA,1989,810825569
IDA,1988,788938109
IDA,1987,767619111
IDA,1986,746853665
IDA,1985,726646846
IDA,1984,707012987
IDA,1983,687955065
IDA,1982,669455724
IDA,1981,651493575
IDA,1980,634044892
IDA,1979,617082361
IDA,1978,600606344
IDA,1977,584668759
IDA,1976,569333902
IDA,1975,554638721
IDA,1974,540611932
IDA,1973,527200522
IDA,1972,514272408
IDA,1971,501631581
IDA,1970,489151017
IDA,1969,476763587
IDA,1968,464500255
IDA,1967,452449519
IDA,1966,440745532
IDA,1965,429483620
IDA,1964,418686533
IDA,1963,408315722
IDA,1962,398361716
IDA,1961,388797693
IDA,1960,379602060
LTE,2021,2322070390
LTE,2020,2316803603
LTE,2019,2308520840
LTE,2018,2297874675
LTE,2017,2285348589
LTE,2016,2270527108
LTE,2015,2256036257
LTE,2014,2241445370
LTE,2013,2226143139
LTE,2012,2210411890
LTE,2011,2194720542
LTE,2010,2180813069
LTE,2009,2167824335
LTE,2008,2154327657
LTE,2007,2140885484
LTE,2006,2127728043
LTE,2005,2114284047
LTE,2004,2100722053
LTE,2003,2087283920
LTE,2002,2073728615
LTE,2001,2059865510
LTE,2000,2045117456
LTE,1999,2029606212
LTE,1998,2012567157
LTE,1997,1994262421
LTE,1996,1975201502
LTE,1995,1955853024
LTE,1994,1934464425
LTE,1993,1913821985
LTE,1992,1892668417
LTE,1991,1872533228
LTE,1990,1848493286
LTE,1989,1823252483
LTE,1988,1796650131
LTE,1987,1769123601
LTE,1986,1741726104
LTE,1985,1715762768
LTE,1984,1691255626
LTE,1983,1667457285
LTE,1982,1642764734
LTE,1981,1618039026
LTE,1980,1595481006
LTE,1979,1573488423
LTE,1978,1551073484
LTE,1977,1528866928
LTE,1976,1506611986
LTE,1975,1482809855
LTE,1974,1457475769
LTE,1973,1429901917
LTE,1972,1400911434
LTE,1971,1370950386
LTE,1970,1339320296
LTE,1969,1308225875
LTE,1968,1277803242
LTE,1967,1248850553
LTE,1966,1220687497
LTE,1965,1191679434
LTE,1964,1165421495
LTE,1963,1139889997
LTE,1962,1113927919
LTE,1961,1099284940
LTE,1960,1096903448
LCN,2021,658089208
LCN,2020,652365260
LCN,2019,646431661
LCN,2018,640483827
LCN,2017,634566052
LCN,2016,628493594
LCN,2015,622301041
LCN,2014,615999056
LCN,2013,609595811
LCN,2012,603094656
LCN,2011,596538052
LCN,2010,589932530
LCN,2009,583430021
LCN,2008,576783743
LCN,2007,570091479
LCN,2006,563337657
LCN,2005,556504216
LCN,2004,549590680
LCN,2003,542599527
LCN,2002,535509387
LCN,2001,528283130
LCN,2000,520903474
LCN,1999,513366691
LCN,1998,505687097
LCN,1997,497889881
LCN,1996,490002410
LCN,1995,482060085
LCN,1994,474089591
LCN,1993,466082322
LCN,1992,458041493
LCN,1991,449968703
LCN,1990,441855797
LCN,1989,433708712
LCN,1988,425549887
LCN,1987,417376183
LCN,1986,409183996
LCN,1985,400974913
LCN,1984,392750803
LCN,1983,384527729
LCN,1982,376337306
LCN,1981,368220724
LCN,1980,360211832
LCN,1979,352320721
LCN,1978,344553109
LCN,1977,336897935
LCN,1976,329348136
LCN,1975,321883714
LCN,1974,314508488
LCN,1973,307224818
LCN,1972,300028905
LCN,1971,292913867
LCN,1970,285867424
LCN,1969,278898334
LCN,1968,272006857
LCN,1967,265187879
LCN,1966,258440584
LCN,1965,251760583
LCN,1964,245147710
LCN,1963,238612680
LCN,1962,232183258
LCN,1961,225912719
LCN,1960,219828794
LAC,2021,596217644
LAC,2020,590928198
LAC,2019,585257302
LAC,2018,579255220
LAC,2017,573044918
LAC,2016,566801404
LAC,2015,560649920
LAC,2014,554632891
LAC,2013,548716683
LAC,2012,542860814
LAC,2011,536993385
LAC,2010,531056827
LAC,2009,525213960
LAC,2008,519213109
LAC,2007,513157641
LAC,2006,507046299
LAC,2005,500875746
LAC,2004,494646419
LAC,2003,488349113
LAC,2002,481959768
LAC,2001,475440986
LAC,2000,468775587
LAC,1999,461962271
LAC,1998,455022950
LAC,1997,447979683
LAC,1996,440873439
LAC,1995,433730552
LAC,1994,426562028
LAC,1993,419365508
LAC,1992,412137640
LAC,1991,404870993
LAC,1990,397563135
LAC,1989,390225426
LAC,1988,382868188
LAC,1987,375488008
LAC,1986,368077531
LAC,1985,360635576
LAC,1984,353161237
LAC,1983,345670337
LAC,1982,338198728
LAC,1981,330793664
LAC,1980,323491986
LAC,1979,316308994
LAC,1978,309241517
LAC,1977,302282486
LAC,1976,295415940
LAC,1975,288629183
LAC,1974,281923578
LAC,1973,275303005
LAC,1972,268760622
LAC,1971,262286392
LAC,1970,255873463
LAC,1969,249522963
LAC,1968,243239384
LAC,1967,237024250
LAC,1966,230880082
LAC,1965,224812280
LAC,1964,218820356
LAC,1963,212913161
LAC,1962,207117533
LAC,1961,201468291
LAC,1960,195990480
TLA,2021,642239838
TLA,2020,636492840
TLA,2019,630644771
TLA,2018,624698076
TLA,2017,618653508
TLA,2016,612511541
TLA,2015,606271936
TLA,2014,599935349
TLA,2013,593506947
TLA,2012,586999600
TLA,2011,580428448
TLA,2010,573800616
TLA,2009,567289597
TLA,2008,560624662
TLA,2007,553909998
TLA,2006,547139431
TLA,2005,540306150
TLA,2004,533415243
TLA,2003,526462542
TLA,2002,519420841
TLA,2001,512247446
TLA,2000,504921279
TLA,1999,497441659
TLA,1998,489832061
TLA,1997,482112390
TLA,1996,474321040
TLA,1995,466483148
TLA,1994,458608078
TLA,1993,450695871
TLA,1992,442751009
TLA,1991,434776652
TLA,1990,426777889
TLA,1989,418769937
TLA,1988,410761042
TLA,1987,402742139
TLA,1986,394697236
TLA,1985,386619091
TLA,1984,378506071
TLA,1983,370377355
TLA,1982,362272025
TLA,1981,354241995
TLA,1980,346328178
TLA,1979,338545320
TLA,1978,330890816
TLA,1977,323363576
TLA,1976,315955197
TLA,1975,308657753
TLA,1974,301475452
TLA,1973,294409011
TLA,1972,287442489
TLA,1971,280552945
TLA,1970,273723962
TLA,1969,266952916
TLA,1968,260246118
TLA,1967,253607485
TLA,1966,247044234
TLA,1965,240564863
TLA,1964,234169957
TLA,1963,227866079
TLA,1962,221676249
TLA,1961,215629972
TLA,1960,209749023
LDC,2021,1081504804
LDC,2020,1057131013
LDC,2019,1033088986
LDC,2018,1009398577
LDC,2017,986099903
LDC,2016,963241392
LDC,2015,940860189
LDC,2014,918959067
LDC,2013,897536802
LDC,2012,876617729
LDC,2011,856228779
LDC,2010,836378625
LDC,2009,817092371
LDC,2008,798338725
LDC,2007,780000109
LDC,2006,761918122
LDC,2005,743981227
LDC,2004,726127048
LDC,2003,708388980
LDC,2002,690867506
LDC,2001,673713879
LDC,2000,657030890
LDC,1999,640865573
LDC,1998,625164142
LDC,1997,609808367
LDC,1996,594629550
LDC,1995,579513541
LDC,1994,564416992
LDC,1993,549399532
LDC,1992,534575828
LDC,1991,520111718
LDC,1990,506129051
LDC,1989,492660240
LDC,1988,479674708
LDC,1987,467154411
LDC,1986,455060691
LDC,1985,443361310
LDC,1984,432058248
LDC,1983,421154964
LDC,1982,410619225
LDC,1981,400410427
LDC,1980,390496946
LDC,1979,380850814
LDC,1978,371467960
LDC,1977,362368951
LDC,1976,353588445
LDC,1975,345142878
LDC,1974,337046102
LDC,1973,329263985
LDC,1972,321707146
LDC,1971,314257039
LDC,1970,306831524
LDC,1969,299390774
LDC,1968,291965350
LDC,1967,284630101
LDC,1966,277496711
LDC,1965,270646667
LDC,1964,264101960
LDC,1963,257838094
LDC,1962,251832862
LDC,1961,246047924
LDC,1960,240454708
LMY,2021,6566551568
LMY,2020,6494812232
LMY,2019,6420460567
LMY,2018,6343992496
LMY,2017,6265829670
LMY,2016,6185804647
LMY,2015,6106513340
LMY,2014,6027587134
LMY,2013,5948565943
LMY,2012,5869616742
LMY,2011,5791393958
LMY,2010,5715348512
LMY,2009,5640982842
LMY,2008,5567161489
LMY,2007,5493905785
LMY,2006,5421454926
LMY,2005,5349238979
LMY,2004,5277135766
LMY,2003,5205374431
LMY,2002,5133727377
LMY,2001,5062005531
LMY,2000,4989857817
LMY,1999,4917122555
LMY,1998,4843812689
LMY,1997,4769309184
LMY,1996,4694052890
LMY,1995,4618696093
LMY,1994,4543177466
LMY,1993,4466940716
LMY,1992,4390151296
LMY,1991,4312368597
LMY,1990,4233094650
LMY,1989,4151278054
LMY,1988,4070474294
LMY,1987,3989195046
LMY,1986,3908696127
LMY,1985,3830354879
LMY,1984,3754210988
LMY,1983,3679529273
LMY,1982,3604927869
LMY,1981,3531518344
LMY,1980,3461532116
LMY,1979,3393547525
LMY,1978,3326539370
LMY,1977,3261100939
LMY,1976,3196797795
LMY,1975,3132064028
LMY,1974,3066813686
LMY,1973,3000249265
LMY,1972,2933235961
LMY,1971,2866198148
LMY,1970,2798258181
LMY,1969,2731770598
LMY,1968,2666962174
LMY,1967,2604644271
LMY,1966,2544090232
LMY,1965,2483422664
LMY,1964,2426432129
LMY,1963,2371218025
LMY,1962,2316484209
LMY,1961,2273945110
LMY,1960,2244700479
,2021,701926973
,2020,683532991
,2019,665731857
,2018,648498946
,2017,631818732
,2016,615653729
,2015,599964298
,2014,584767206
,2013,570043355
,2012,555670836
,2011,541490348
,2010,527389304
,2009,513320081
,2008,499316731
,2007,485450408
,2006,471833171
,2005,458551278
,2004,445606231
,2003,432981751
,2002,420724441
,2001,408888293
,2000,397504018
,1999,386612496
,1998,376186991
,1997,366106442
,1996,356203001
,1995,346361618
,1994,336529868
,1993,326758239
,1992,317160375
,1991,307903035
,1990,299105546
,1989,290792401
,1988,282920347
,1987,275457450
,1986,268348714
,1985,261545558
,1984,255044693
,1983,248837038
,1982,242859058
,1981,237032088
,1980,231296942
,1979,225622921
,1978,220012601
,1977,214483125
,1976,209068338
,1975,203792529
,1974,198658737
,1973,193654964
,1972,188773015
,1971,184001167
,1970,179333360
,1969,174762263
,1968,170296999
,1967,165967397
,1966,161813677
,1965,157862981
,1964,154131490
,1963,150606788
,1962,147251680
,1961,144012757
,1960,140853136
,2021,3363196656
,2020,3318682068
,2019,3274021191
,2018,3229156489
,2017,3184107532
,2016,3139004988
,2015,3093861642
,2014,3048756862
,2013,3003828154
,2012,2958978379
,2011,2914508526
,2010,2869900017
,2009,2825555944
,2008,2781815342
,2007,2738371491
,2006,2695156950
,2005,2652117955
,2004,2609199736
,2003,2566374848
,2002,2523627628
,2001,2480944573
,2000,2438276129
,1999,2395500288
,1998,2352708816
,1997,2309745209
,1996,2266705711
,1995,2223706508
,1994,2180801927
,1993,2137843996
,1992,2094542057
,1991,2050963637
,1990,2007304045
,1989,1961443001
,1988,1917488437
,1987,1873650309
,1986,1830076547
,1985,1786906077
,1984,1744180194
,1983,1701925574
,1982,1660412596
,1981,1619932231
,1980,1580577179
,1979,1542579134
,1978,1505866299
,1977,1470338714
,1976,1435819972
,1975,1402176498
,1974,1369387911
,1973,1337477891
,1972,1306406127
,1971,1276118989
,1970,1246579469
,1969,1217759143
,1968,1189633927
,1967,1162186728
,1966,1135402774
,1965,1109268545
,1964,1083774162
,1963,1058918092
,1962,1034742138
,1961,1011300866
,1960,988626091
MEA,2021,472494995
MEA,2020,464542370
MEA,2019,456709496
MEA,2018,448974232
MEA,2017,441298977
MEA,2016,433616042
MEA,2015,425821771
MEA,2014,417924350
MEA,2013,409968633
MEA,2012,401968363
MEA,2011,393942668
MEA,2010,385917928
MEA,2009,377883960
MEA,2008,369823227
MEA,2007,361929175
MEA,2006,354302465
MEA,2005,347029862
MEA,2004,340143477
MEA,2003,333608806
MEA,2002,327362274
MEA,2001,321297196
MEA,2000,315326781
MEA,1999,309436718
MEA,1998,303641719
MEA,1997,297891711
MEA,1996,292041169
MEA,1995,286096967
MEA,1994,278384977
MEA,1993,272107854
MEA,1992,265656639
MEA,1991,261046286
MEA,1990,254215127
MEA,1989,245453236
MEA,1988,238565130
MEA,1987,231570125
MEA,1986,224549836
MEA,1985,217572797
MEA,1984,210648804
MEA,1983,203834175
MEA,1982,197157155
MEA,1981,190731389
MEA,1980,184628581
MEA,1979,178866336
MEA,1978,173447050
MEA,1977,168361040
MEA,1976,163532333
MEA,1975,158917282
MEA,1974,154509840
MEA,1973,150292311
MEA,1972,146213398
MEA,1971,142307871
MEA,1970,138473057
MEA,1969,134704201
MEA,1968,131026902
MEA,1967,127444919
MEA,1966,123908187
MEA,1965,120541198
MEA,1964,117271192
MEA,1963,114101578
MEA,1962,111045418
MEA,1961,108061826
MEA,1960,105203230
MNA,2021,403051615
MNA,2020,396147843
MNA,2019,389457075
MNA,2018,382955167
MNA,2017,376588457
MNA,2016,370294017
MNA,2015,363975556
MNA,2014,357629838
MNA,2013,351290405
MNA,2012,344998428
MNA,2011,338813060
MNA,2010,332777842
MNA,2009,326900966
MNA,2008,321168746
MNA,2007,315573363
MNA,2006,310109431
MNA,2005,304755514
MNA,2004,299502746
MNA,2003,294343659
MNA,2002,289264351
MNA,2001,284249005
MNA,2000,279279614
MNA,1999,274350014
MNA,1998,269440674
MNA,1997,264504158
MNA,1996,259431598
MNA,1995,254233340
MNA,1994,248897278
MNA,1993,243429317
MNA,1992,237828686
MNA,1991,232101413
MNA,1990,226259024
MNA,1989,218415839
MNA,1988,212456877
MNA,1987,206447529
MNA,1986,200443463
MNA,1985,194494177
MNA,1984,188614684
MNA,1983,182825252
MNA,1982,177185651
MNA,1981,171766018
MNA,1980,166616386
MNA,1979,161761403
MNA,1978,157192250
MNA,1977,152881163
MNA,1976,148781943
MNA,1975,144855662
MNA,1974,141099598
MNA,1973,137511232
MNA,1972,134051048
MNA,1971,130670746
MNA,1970,127335093
MNA,1969,124023275
MNA,1968,120739199
MNA,1967,117503838
MNA,1966,114351844
MNA,1965,111307810
MNA,1964,108376349
MNA,1963,105546241
MNA,1962,102808039
MNA,1961,100147125
MNA,1960,97553136
TMN,2021,398128866
TMN,2020,391344574
TMN,2019,384771769
TMN,2018,378386080
TMN,2017,372133652
TMN,2016,365926929
TMN,2015,359705464
TMN,2014,353456440
TMN,2013,347213697
TMN,2012,341018430
TMN,2011,334930074
TMN,2010,328991681
TMN,2009,323211867
TMN,2008,317576769
TMN,2007,312078867
TMN,2006,306703097
TMN,2005,301435118
TMN,2004,296266120
TMN,2003,291188690
TMN,2002,286188978
TMN,2001,281251221
TMN,2000,276357461
TMN,1999,271501583
TMN,1998,266664106
TMN,1997,261797640
TMN,1996,256843601
TMN,1995,251758674
TMN,1994,246530980
TMN,1993,241166641
TMN,1992,235665095
TMN,1991,230032568
TMN,1990,224280776
TMN,1989,218415839
TMN,1988,212456877
TMN,1987,206447529
TMN,1986,200443463
TMN,1985,194494177
TMN,1984,188614684
TMN,1983,182825252
TMN,1982,177185651
TMN,1981,171766018
TMN,1980,166616386
TMN,1979,161761403
TMN,1978,157192250
TMN,1977,152881163
TMN,1976,148781943
TMN,1975,144855662
TMN,1974,141099598
TMN,1973,137511232
TMN,1972,134051048
TMN,1971,130670746
TMN,1970,127335093
TMN,1969,124023275
TMN,1968,120739199
TMN,1967,117503838
TMN,1966,114351844
TMN,1965,111307810
TMN,1964,108376349
TMN,1963,105546241
TMN,1962,102808039
TMN,1961,100147125
TMN,1960,97553136
MIC,2021,5864624595
MIC,2020,5811279241
MIC,2019,5754728710
MIC,2018,5695493550
MIC,2017,5634010938
MIC,2016,5570150918
MIC,2015,5506549042
MIC,2014,5442819928
MIC,2013,5378522588
MIC,2012,5313945906
MIC,2011,5249903610
MIC,2010,5187959208
MIC,2009,5127662761
MIC,2008,5067844758
MIC,2007,5008455377
MIC,2006,4949621755
MIC,2005,4890687701
MIC,2004,4831529535
MIC,2003,4772392680
MIC,2002,4713002936
MIC,2001,4653117238
MIC,2000,4592353799
MIC,1999,4530510059
MIC,1998,4467625698
MIC,1997,4403202742
MIC,1996,4337849889
MIC,1995,4272334475
MIC,1994,4206647598
MIC,1993,4140182477
MIC,1992,4072990921
MIC,1991,4004465562
MIC,1990,3933989104
MIC,1989,3860485653
MIC,1988,3787553947
MIC,1987,3713737596
MIC,1986,3640347413
MIC,1985,3568809321
MIC,1984,3499166295
MIC,1983,3430692235
MIC,1982,3362068811
MIC,1981,3294486256
MIC,1980,3230235174
MIC,1979,3167924604
MIC,1978,3106526769
MIC,1977,3046617814
MIC,1976,2987729457
MIC,1975,2928271499
MIC,1974,2868154949
MIC,1973,2806594301
MIC,1972,2744462946
MIC,1971,2682196981
MIC,1970,2618924821
MIC,1969,2557008335
MIC,1968,2496665175
MIC,1967,2438676874
MIC,1966,2382276555
MIC,1965,2325559683
MIC,1964,2272300639
MIC,1963,2220611237
MIC,1962,2169232529
MIC,1961,2129932353
MIC,1960,2103847343
NAC,2021,370203720
NAC,2020,369602177
NAC,2019,365995094
NAC,2018,363967201
NAC,2017,361731237
NAC,2016,359245796
NAC,2015,356507139
NAC,2014,353888902
NAC,2013,351207902
NAC,2012,348656682
NAC,2011,345987373
NAC,2010,343397156
NAC,2009,340466060
NAC,2008,337406357
NAC,2007,334185120
NAC,2006,331015609
NAC,2005,327824506
NAC,2004,324809693
NAC,2003,321815286
NAC,2002,319048184
NAC,2001,316052361
NAC,2000,312909974
NAC,1999,309502571
NAC,1998,306070116
NAC,1997,302623445
NAC,1996,299064347
NAC,1995,295640057
NAC,1994,292185983
NAC,1993,288662674
NAC,1992,284943859
NAC,1991,281077441
NAC,1990,277373464
NAC,1989,274154622
NAC,1988,271349094
NAC,1987,268793450
NAC,1986,266290660
NAC,1985,263823014
NAC,1984,261488476
NAC,1983,259214381
NAC,1982,256836391
NAC,1981,254340965
NAC,1980,251795337
NAC,1979,249310344
NAC,1978,246601803
NAC,1977,244018243
NAC,1976,241538008
NAC,1975,239169275
NAC,1974,236715369
NAC,1973,234454577
NAC,1972,232168663
NAC,1971,229677632
NAC,1970,226431000
NAC,1969,223759000
NAC,1968,221503000
NAC,1967,219176000
NAC,1966,216659000
NAC,1965,214031100
NAC,1964,211262900
NAC,1963,208253700
NAC,1962,205198600
NAC,1961,202007500
NAC,1960,198624409
,2021,0
,2020,0
,2019,0
,2018,0
,2017,0
,2016,0
,2015,0
,2014,0
,2013,0
,2012,0
,2011,0
,2010,0
,2009,0
,2008,0
,2007,0
,2006,0
,2005,0
,2004,0
,2003,0
,2002,0
,2001,0
,2000,0
,1999,0
,1998,0
,1997,0
,1996,0
,1995,0
,1994,0
,1993,0
,1992,0
,1991,0
,1990,0
,1989,0
,1988,0
,1987,0
,1986,0
,1985,0
,1984,0
,1983,0
,1982,0
,1981,0
,1980,0
,1979,0
,1978,0
,1977,0
,1976,0
,1975,0
,1974,0
,1973,0
,1972,0
,1971,0
,1970,0
,1969,0
,1968,0
,1967,0
,1966,0
,1965,0
,1964,0
,1963,0
,1962,0
,1961,0
,1960,0
OED,2021,1375820281
OED,2020,1372980201
OED,2019,1365274704
OED,2018,1358279647
OED,2017,1350234580
OED,2016,1341783391
OED,2015,1332787383
OED,2014,1324034852
OED,2013,1315224394
OED,2012,1306807834
OED,2011,1298723126
OED,2010,1292110708
OED,2009,1283634878
OED,2008,1274522708
OED,2007,1264614793
OED,2006,1255133872
OED,2005,1245821323
OED,2004,1236872189
OED,2003,1227854277
OED,2002,1218855820
OED,2001,1209787876
OED,2000,1200836415
OED,1999,1192267323
OED,1998,1183546848
OED,1997,1174865635
OED,1996,1165880992
OED,1995,1156879819
OED,1994,1147748534
OED,1993,1138362949
OED,1992,1128349539
OED,1991,1117820520
OED,1990,1107196961
OED,1989,1097531158
OED,1988,1088387125
OED,1987,1079711152
OED,1986,1071150369
OED,1985,1062613469
OED,1984,1054256534
OED,1983,1045955467
OED,1982,1037309705
OED,1981,1028314741
OED,1980,1018954080
OED,1979,1009488956
OED,1978,999924442
OED,1977,990517797
OED,1976,981155050
OED,1975,971664215
OED,1974,961564535
OED,1973,951245160
OED,1972,940747243
OED,1971,929959388
OED,1970,917970733
OED,1969,907848349
OED,1968,897619456
OED,1967,887433263
OED,1966,877034871
OED,1965,866357882
OED,1964,855187441
OED,1963,843700013
OED,1962,832204126
OED,1961,820690358
OED,1960,809413164
OSS,2021,32464282
OSS,2020,31929881
OSS,2019,31361216
OSS,2018,30760469
OSS,2017,30148954
OSS,2016,29542903
OSS,2015,28948893
OSS,2014,28364446
OSS,2013,27794594
OSS,2012,27227313
OSS,2011,26647965
OSS,2010,26050929
OSS,2009,25417810
OSS,2008,24762404
OSS,2007,24104686
OSS,2006,23486191
OSS,2005,22929069
OSS,2004,22442097
OSS,2003,22018460
OSS,2002,21639144
OSS,2001,21276754
OSS,2000,20917080
OSS,1999,20540135
OSS,1998,20163900
OSS,1997,19809591
OSS,1996,19460551
OSS,1995,19125038
OSS,1994,18801091
OSS,1993,18476080
OSS,1992,18156582
OSS,1991,17813808
OSS,1990,17430785
OSS,1989,17031505
OSS,1988,16610046
OSS,1987,16180206
OSS,1986,15754491
OSS,1985,15347574
OSS,1984,14962369
OSS,1983,14600166
OSS,1982,14253285
OSS,1981,13917150
OSS,1980,13598547
OSS,1979,13294824
OSS,1978,13008020
OSS,1977,12737700
OSS,1976,12475005
OSS,1975,12219420
OSS,1974,11968057
OSS,1973,11725338
OSS,1972,11488070
OSS,1971,11255188
OSS,1970,11029164
OSS,1969,10813719
OSS,1968,10606217
OSS,1967,10406007
OSS,1966,10214282
OSS,1965,10026023
OSS,1964,9840401
OSS,1963,9659416
OSS,1962,9485194
OSS,1961,9315834
OSS,1960,9151857
PSS,2021,2566494
PSS,2020,2528958
PSS,2019,2491878
PSS,2018,2455336
PSS,2017,2419767
PSS,2016,2385744
PSS,2015,2353578
PSS,2014,2323558
PSS,2013,2295450
PSS,2012,2268553
PSS,2011,2241808
PSS,2010,2214509
PSS,2009,2186314
PSS,2008,2157454
PSS,2007,2128647
PSS,2006,2100892
PSS,2005,2074776
PSS,2004,2050583
PSS,2003,2027859
PSS,2002,2006091
PSS,2001,1984469
PSS,2000,1962451
PSS,1999,1939956
PSS,1998,1917140
PSS,1997,1893438
PSS,1996,1868390
PSS,1995,1841674
PSS,1994,1812838
PSS,1993,1782085
PSS,1992,1750932
PSS,1991,1721236
PSS,1990,1694327
PSS,1989,1670962
PSS,1988,1650438
PSS,1987,1630869
PSS,1986,1609572
PSS,1985,1584644
PSS,1984,1555395
PSS,1983,1522650
PSS,1982,1487849
PSS,1981,1453209
PSS,1980,1420314
PSS,1979,1389594
PSS,1978,1360542
PSS,1977,1332876
PSS,1976,1306023
PSS,1975,1279519
PSS,1974,1253371
PSS,1973,1227653
PSS,1972,1202128
PSS,1971,1176559
PSS,1970,1150712
PSS,1969,1124577
PSS,1968,1098151
PSS,1967,1071166
PSS,1966,1043365
